TRADEG,TDECDEG,MJD_OBS
21.11612900,-24.32486000,58094.05348039
336.22165400,-1.55022200,58066.01393135
84.75567100,-52.27294300,58102.32745286
337.53724600,-64.44649800,58039.10170700
347.24552900,-46.64297100,58015.15707530
39.02282900,-36.04266600,58054.33269243
54.34704200,-17.22347200,58127.16893695
350.25390000,-58.36010900,58014.17161112
82.03254200,-51.25844300,58102.32467877
50.34229600,-27.92588800,58128.12996753
40.14229600,-37.51197100,58153.07633466
78.55495400,-19.80997200,58156.15677929
89.02699600,-59.84805400,58100.26728002
57.05262100,-41.57044300,58136.16162777
41.71075400,3.52222200,58095.12700700
13.96370800,2.05169400,58014.29514373
79.42812100,-50.24402600,58102.31636762
24.14920400,2.50666700,57987.35974868
0.15729200,3.52227800,58039.16112788
50.87212500,-13.16563800,58110.19014781
310.61552900,-46.64247100,58042.08033136
326.02299200,-42.12872100,58008.12064609
73.95654200,-58.36010900,58100.30393069
39.39195000,-12.15077700,58101.09047044
72.70504600,-58.81563700,58163.12580541
81.13167100,-41.11361000,58163.04802741
41.57758300,-16.76674900,58097.17616888
36.27270000,-6.06458300,58102.07390164
65.86050000,-38.52758200,58162.12014870
32.28420000,-27.92552700,58081.24277487
39.43115800,-10.12216600,58096.11612363
90.60337500,-54.30241500,58138.12818360
60.97392100,-53.28741500,58102.26660381
78.45975000,-48.67172100,58169.13455161
49.66862900,-47.20074900,58102.23756829
61.30645400,-35.02772100,58138.16730796
83.34382500,-48.67166500,58171.10236998
29.84221700,-6.06416600,58101.06023704
53.91370400,-47.67416500,58044.32990478
55.42842100,-44.61361000,58134.16298486
84.70357500,-41.57063800,58171.14493080
65.93517100,-28.94011000,58128.19703941
12.36857900,-51.73219300,58046.13573510
82.80192100,-36.04208200,58160.16476858
358.58020400,-1.55047200,58074.02707824
89.28007500,-25.89799900,58084.33193007
61.82345800,-58.36022000,58132.18415808
318.17852900,-45.17199900,58039.07336804
29.68375400,-10.12238900,58102.12368793
0.43096700,-35.48424900,58073.03899667
78.64845000,-46.66036000,58079.28873041
39.30954200,-47.65799900,58139.10991207
67.35170800,-60.38858200,58137.18900983
314.45815400,-59.83169300,58040.10750876
60.51832500,-44.15786000,58129.11982956
49.93207500,-32.43997100,58157.08356475
313.86215800,-55.77358200,58043.06514924
43.08649600,-29.95416600,58057.34254724
76.87474600,-30.96905500,58157.15948566
325.98849200,-58.36019300,58020.10555496
337.76023300,-62.41735900,58010.15718862
24.08599600,-14.19588800,58021.26923244
41.84195800,-60.38841500,58047.35090900
36.30825000,-4.03563900,58095.13809235
20.95903300,-3.58155500,57992.34120942
12.95758300,-6.62291600,58020.24024873
28.34554600,-0.99227800,58080.15277974
46.00654600,-22.29536000,58156.06297674
72.53840800,-43.14336000,58133.14023681
27.09925400,-47.20066500,58048.32785660
93.80407500,-42.12913800,58142.18728554
334.62387100,-0.53519400,58036.10935530
50.05640800,-34.46913800,58157.08220057
344.21044600,1.49233300,57988.23803152
55.96157900,-16.20880500,58156.08783811
15.77175000,-21.28141600,58080.18392133
26.98075400,-10.12205500,58109.12285113
337.95373300,-60.38899800,58014.13158599
8.52545800,-31.42555500,58081.17106994
89.20350000,-30.41199900,58159.19344828
54.55558300,-34.01386000,58077.32502704
23.90728300,-14.18030500,58098.06399871
329.73169600,-51.71497100,58075.05086365
359.42653300,-54.30233200,58022.16683522
356.62399600,-44.15799900,58043.16908789
37.81895800,-40.55605400,58154.06012420
32.25857900,-41.11297100,58047.26383338
46.77270000,-54.75863700,58096.11178454
30.90557900,-47.20044300,58043.34609544
41.96224600,-42.58472100,58154.07526550
87.31725000,-40.09997100,58160.18013667
340.42277900,1.03636100,58048.06921105
12.43275000,-43.61674900,58041.26224266
42.69958300,-8.09344400,58095.12103324
42.57403300,-20.26711100,58111.17447467
46.04807900,-26.35349900,58125.15135921
2.58695800,-40.09861000,58038.20479348
358.72807500,-56.33144300,58020.16375443
309.23882900,-61.40322000,58021.03580181
8.07042100,-39.54205400,58095.10783229
323.14190800,-40.55627700,58046.01014129
57.85479200,-19.25205500,58156.10718602
35.29291700,-4.59336100,58075.13717490
62.43879200,-57.81941500,58073.28877686
87.91899200,-33.47302700,58086.32784028
41.34495000,-26.91180500,58074.29084652
38.65862900,-30.41127700,58125.13490307
20.51962500,-50.24466500,58076.09579036
13.02512900,-45.17244300,58076.08317809
33.02562100,-12.16838900,58044.28202289
2.26741700,-42.12822100,58045.22197135
33.24178300,-57.34488700,58098.19484328
309.12082500,-41.11433200,58037.02292152
331.33802900,-49.22994300,58008.15919298
50.33990800,-53.28786000,58129.14996747
29.44258300,-14.18027700,58110.12935753
28.71529600,-53.76091500,58047.18177684
24.57492100,-15.75261100,58074.12541796
53.95099600,-34.46905500,58157.10147845
325.34407500,-55.77299800,58021.09374774
352.84290000,-59.83119300,58072.07659235
63.08217100,-36.04299900,58086.30934010
82.60715800,-61.86010900,58169.10177597
332.05502900,-58.36010900,58014.14681880
343.59040400,-50.24411000,58008.16605911
96.96937500,-53.74405400,58085.29172815
54.72412500,-51.73161000,58028.35477889
302.99007100,-51.71588700,58041.07883194
343.48290000,-48.21677600,57991.22710851
49.88653300,-15.75305500,58076.23442043
25.58653300,-61.85938700,58101.11448946
350.11832900,-45.17255400,58019.15091903
40.00678300,-39.54133200,58154.06288464
12.96028300,-2.56555500,57993.39759061
81.39625400,-53.74374800,58157.05188955
345.34460800,-51.71613700,58067.16214733
23.72725400,-44.63041500,58043.31578813
324.62620400,1.02016700,58036.05325488
37.32612100,-32.99669300,58046.35704511
9.15400400,-5.05083300,58022.30664940
89.02879600,-59.84688700,58101.31349375
306.32299600,-56.33116500,58007.99122366
15.73279600,-19.25241600,58080.17978540
17.45957900,-20.26699900,58098.09781629
357.97007900,-50.70088700,58066.08598128
8.69517100,-27.36911000,58022.34630692
37.88282900,-24.88216600,58081.25930162
343.61915800,-0.99261100,58065.04030039
56.27254600,-48.67177600,58155.11384577
308.47940800,-51.73211000,58010.06198418
71.63899600,-43.59994300,58142.20035873
337.61095400,-50.70124800,58043.16583539
306.21745400,-40.55708200,58043.09624598
73.39920000,-22.85441600,58140.12401815
57.92416700,-45.62827600,58136.17832101
84.07258300,-33.47083200,58101.26910351
21.47012900,-41.11402700,58048.30166620
9.09887900,-35.02747100,58067.06724470
86.09045800,-58.35933200,58163.07434296
47.61253300,-15.19447200,58127.13737379
316.53260800,-54.75844300,58045.06458320
80.09465800,-35.48433200,58168.09481425
8.42615800,-33.45430500,58081.17522441
314.25282100,-51.25872100,58037.02594692
15.02120800,-52.74777600,58067.18715747
56.41204600,-13.72325000,58097.20146175
15.75604600,-62.89163700,58065.12758966
26.12337100,-43.14313800,58096.16698481
41.15983300,-15.21172200,58044.29178999
330.83923300,1.03666700,58048.04445896
83.90612900,-31.44205500,58101.26219145
319.47152900,-42.60205400,58036.09085429
1.18708300,0.02233300,58066.05682435
6.48133300,-61.40355400,58020.20532487
44.90578300,-8.65161100,57995.39111495
41.12857500,-32.99936000,58054.33954330
14.44216700,-44.61486000,58077.17726318
36.53537900,-35.50063800,58044.32807678
62.25140800,-45.62827600,58136.17553548
33.04082900,-19.81030500,58099.12498957
74.10257900,-56.33152600,58082.34069687
10.64912900,-48.21524900,58053.27037216
42.01408300,-58.35977600,58053.34413437
58.07070000,-43.14344300,58129.11846172
78.07858300,-32.44044300,58171.11844009
327.43310800,-50.70044300,58075.04949640
60.21283300,-58.35988700,58130.19085006
314.14069600,-57.80247000,58043.05467819
338.85277500,-44.15744300,57986.23690326
84.67242100,-35.02666600,58157.19413406
59.82274600,-33.47247100,58073.27509659
20.37724600,-4.03713900,57994.40165441
355.75665000,-51.71536000,58042.14728272
22.79587500,-23.31044400,58098.11309993
4.14482900,-37.51358200,58048.12020910
84.66000000,-18.23849900,58168.14485829
31.98675000,-8.65130500,58073.12976640
49.69720400,-55.77272100,58137.13713751
355.54774600,-42.58547100,58065.11334345
350.46527900,-47.20066500,57986.25758001
62.79429200,-24.88274900,58074.33474433
34.52125400,-11.13688900,58110.14583702
15.67437100,-15.19455500,58095.05050998
21.96241700,3.06444400,57993.37461300
16.70446700,-30.96774900,58046.29795029
28.23215800,-19.81119400,58022.27625291
345.97545000,-49.23111000,57991.22983830
76.11140800,-61.87724800,58082.32419558
78.60841700,-23.86802700,58135.19554291
308.25799600,-47.65719300,58042.08306340
342.61265800,-1.55019400,58066.01807125
358.58377500,0.47875000,58074.02571526
18.98449600,-15.19475000,58080.14201456
47.56362100,-11.13675000,58110.17764748
41.50220800,-50.70099800,58096.10329016
3.94987500,-27.92616600,58023.29144602
42.71645800,0.02241700,58096.12099643
79.70500400,-23.31008300,58170.07687441
60.18020800,-19.81080500,58100.25059040
37.76812500,-17.24008300,58045.27193187
76.16520000,-33.45397100,58170.11851164
32.48657900,-18.23813800,58111.14976608
84.87562500,-22.29638800,58168.14200942
90.47716700,-45.17180400,58137.17258361
72.78604600,-39.08569300,58142.19340332
18.12583300,-21.84005500,58022.25283649
20.42475000,-30.96772100,58046.30482488
8.50445800,-45.17186000,58072.19897146
73.81078300,-44.61422100,58160.14259886
318.07740000,-47.67430400,58008.10371530
331.01461700,1.01938900,57984.21455342
80.51791700,-39.55766500,58101.28327058
70.60287100,-30.41183200,58164.11654220
39.50632500,-4.03550000,58135.08524277
12.25525400,-37.51322100,58095.11193756
55.29049600,-29.39686000,58157.09181996
21.61483300,-28.40052700,58022.36284517
25.14583300,1.03408300,57992.35225028
30.89720800,-19.26977700,58014.37556313
331.70607100,-47.20086000,58008.15781754
20.13496700,-26.91183300,58094.04660064
81.00178300,-39.08541500,58160.17453277
20.36245400,2.04947200,57997.36536226
359.03140400,-59.83091500,58043.25808588
316.31949200,-48.21530400,58015.03534251
47.76091700,-23.31019400,58135.12988336
42.50915800,-24.32488800,58138.10808142
91.32954200,-56.33049800,58163.08417566
83.35057500,-42.12891500,58133.17867747
54.24642100,-15.19430500,58156.07410695
67.87704200,-20.28427700,58075.33644683
76.25920400,-51.73277600,58079.26245190
320.93611700,-50.70086000,58045.04355517
9.75433300,-4.59272200,58015.33266121
31.25670000,-20.82522200,58079.19444208
78.27679600,-42.58508200,58167.13025601
321.21949600,-41.57063800,58042.13621547
17.31117100,-14.18019400,58095.07332631
87.80840800,-28.94027700,58158.18225664
46.07266700,-28.38208200,58128.16262775
335.19136700,-49.68647100,58072.12124723
29.21566700,-23.86827700,58080.22797170
86.35265800,-36.51636000,58086.31808952
87.38224600,-55.77316500,58169.10025368
52.07908300,-26.91174900,58074.31277922
344.82860800,-45.62880400,58072.14351007
308.36995400,-59.84819300,58014.01585419
315.10378300,-57.34544300,58039.03211535
69.29045800,-44.61424900,58160.13710839
6.92575400,-38.07088800,58067.08826973
1.18750400,0.02211100,58065.08466413
336.21661700,-49.22972100,58008.16193177
78.75703300,-31.98486000,58140.17747614
28.66190800,-11.13683300,58100.14971710
59.50820800,-28.94133200,58084.31353686
324.60482900,-60.84505400,58045.06616438
22.79983300,-49.23019300,58076.09302173
14.12749600,-28.38266600,58096.07857794
306.56507900,-52.27361000,58013.99930538
18.78417100,-5.05152800,57994.40981718
318.58790800,-62.87455400,58040.01969053
22.78265800,-12.70925000,58075.16396970
62.61890800,-56.33133200,58132.18141060
27.56462900,-28.93999900,58083.21681927
42.16066700,-56.33072100,58053.33999018
356.11149200,-42.12908200,58043.17046014
336.87165000,-58.81672000,58073.08088501
309.17332500,-53.28811000,58014.00618436
42.28907900,-54.30166500,58053.34136388
1.57741700,-32.99849900,58023.32563550
346.62352500,-40.55647100,58046.07260867
87.98557500,-57.80197000,58169.15671094
338.78135800,-46.18747100,57990.22620574
62.30932500,-40.09997100,58133.11109472
33.13287100,0.02216700,58102.06965639
30.77057900,-38.07177700,58077.25062592
27.04549600,-24.88272100,58080.21971114
82.39570400,-29.95441600,58157.18024321
324.35557500,-48.21583200,58019.07350407
350.54807900,-51.71552600,58041.24066721
8.61750000,-29.39805500,58077.18184467
56.34370400,-37.51311000,58160.09562354
317.73607500,-45.64599900,58019.05973098
328.49023300,-46.64311000,58073.09947005
60.09642100,-24.32480500,58158.10341401
356.62615400,-46.64305400,58046.10455923
39.41479600,-18.25499900,58044.29614618
17.57337100,-51.73186000,58046.18248604
85.19949200,-24.34097100,58101.25768904
32.04257900,-6.62216600,58048.21279460
57.56278300,-15.19433300,58156.08508744
310.84474600,-52.72944300,58042.05749739
303.30295400,-57.34580400,58014.02966307
27.67467100,-49.22944300,58048.33203199
54.43970800,-51.71597100,58140.14578529
323.44432500,0.47888900,58047.02363076
56.73379600,-59.83127600,58139.14120054
41.20912500,-30.96863800,58057.34528869
305.66627900,-50.70166500,58040.07613381
60.26745000,-51.25855400,58102.26938880
69.76545000,-40.55652700,58162.13667173
328.21532900,-57.81899800,58007.11923075
357.28832900,-55.77327600,58041.24754383
31.35037500,-9.10769400,58096.12832604
10.92295400,-40.09972100,58067.09237718
1.11237100,-6.06461100,58065.09575112
341.08782100,-47.20233200,57991.22300213
42.96928300,-36.04280400,58077.29332284
64.97357900,-48.21558200,58133.14509306
57.33133300,-52.72963700,58161.09455816
44.90404600,1.49161100,57994.41189646
71.02582500,-49.68644300,58167.10345689
14.30090800,-38.52766600,58095.11330975
334.64862100,-53.74408200,58074.06587648
0.83653300,-55.79002600,58014.18536974
34.68337500,-5.05011100,58080.11868704
87.64887100,-42.12952700,58140.16572364
328.31311700,-64.90280400,58045.08300706
331.42570400,1.49561100,58037.12790454
52.72787900,-35.02833200,58077.30987031
70.75265800,-59.37452600,58100.29008747
88.31582900,-57.81891500,58085.31496376
19.34728300,-0.53827800,57992.40223770
61.24787900,-19.25205500,58156.11132315
356.37495000,-51.25852600,58015.17257614
68.47017100,-33.45483200,58167.10671196
0.94125000,-33.47249900,58048.10294172
321.43444600,-1.00905600,58036.04350285
50.70054200,-42.58499900,58155.09155988
8.16012100,2.50805500,58023.20010774
325.04057900,-0.53552800,58047.02914361
64.23229600,-27.92608200,58126.17838049
12.36433300,-5.04919400,58021.31750140
28.05429200,-42.12836000,58043.32264873
39.34617100,-14.18033300,58076.16114581
80.98828300,-49.68602600,58161.12032806
334.41115400,-44.15855400,57990.21794018
40.71625400,-25.33911000,58135.11613892
22.54370800,1.49230600,57987.35563118
71.76740800,-19.80994400,58081.33373332
351.81140800,-42.12927700,58019.15514607
64.76979200,-44.61422100,58160.13160565
33.02554600,-48.21477600,58043.35024165
314.67952500,-40.55519300,58043.01042310
40.44912100,-45.17224900,58111.19174657
36.32458300,2.05127800,58123.06485329
43.29853300,-7.63838900,57997.38713457
22.85570800,-36.04194300,58067.11435057
32.03962500,-29.95324900,58046.33370769
359.93435800,-48.67213700,58066.08047289
55.66408300,-53.28744300,58102.25822844
46.67695400,-52.72933200,58157.06504571
336.31524200,-62.87424800,58045.04039511
53.64349600,-56.33099800,58130.17575044
20.99079200,-37.05724900,58077.22452406
44.23378300,-31.42552700,58128.15847364
314.17407100,-55.78974800,58010.09916655
82.88520000,-42.60105400,58101.30881424
29.64403300,-19.81119400,58022.28038941
11.10766700,-31.98486000,58077.18738077
18.76487900,-3.02211100,57999.39906367
326.63365400,-1.55027800,58047.03742068
76.85970000,-20.82447200,58156.15402836
1.35295400,-2.02358300,57983.31135464
38.21367100,-55.77260900,58098.21696184
37.91237900,-3.02111100,58096.09196723
83.89987500,-24.88255500,58135.17846381
55.02782900,-18.79602700,58080.28995857
334.93740000,-51.71486000,58042.09092870
324.45560800,-0.99269400,58046.05316030
88.03587100,-30.96894400,58157.18577548
85.53583300,-58.83324800,58085.31358905
311.04707900,-56.78794300,58043.05329360
25.10821700,-41.57058200,58102.17851210
95.88174200,-52.27238700,58101.32646886
65.04225000,-62.87485900,58139.15646972
33.12274600,-2.00672200,58123.06906385
1.64100000,-40.55613800,58048.26067173
74.81282900,-40.10055400,58140.19617438
34.81467100,-51.25833200,58048.34305909
10.55425400,-50.24458200,58022.19431958
17.38600400,-43.14372100,58076.06935041
66.79816700,-58.83374800,58082.30121836
44.90104600,1.49366700,58014.33164442
51.51182900,-14.73783300,58097.15855309
4.46449600,-50.70052600,58048.26376307
56.94965800,-21.83947200,58080.30932010
25.25282900,-7.07869400,58075.12597832
61.16104600,-23.86869400,58075.32952859
27.46099600,-7.63683300,58073.12291250
41.65453300,-10.67905500,58047.24184572
314.47062100,-57.81874800,58010.10191586
6.35728300,-44.15761000,58072.19620918
328.23045000,1.49336100,58047.03604102
41.75791700,-46.64261000,58155.06674407
24.18942100,-5.60822200,58048.24068898
19.30621700,-23.31024900,58098.11585932
31.40524600,-45.17138800,58047.32301821
86.69220000,-49.22999900,58129.17939103
85.00500000,-24.32536000,58159.16859894
32.61545800,-64.92013700,58023.38455505
48.28437100,-60.38938700,58073.29475280
92.60620400,-53.76102600,58085.28606967
35.30595000,3.52030500,57997.37269547
84.46054600,-37.52869300,58101.29163170
40.76107500,-58.81588700,58098.21009145
80.38291700,-24.88258300,58158.15324614
320.64857900,-46.18636000,58039.07747173
36.31020000,-37.53030400,58041.30359798
9.23362500,-54.75863700,58096.05901729
16.99420400,-37.05644300,58067.10614515
68.69875400,-63.90602600,58073.31846418
315.07332100,-44.61463800,58043.13125678
51.40570400,-10.68011100,58097.15442196
22.38707900,-31.98316600,58081.20830751
28.56684200,-44.15752600,58043.27278693
320.24665400,-46.65994300,58008.09955147
46.16207900,-34.46922100,58136.12702660
22.52412100,-19.25233300,58095.06190923
78.18270000,-38.52730400,58167.13850634
53.73424600,-32.44072100,58159.08726844
34.58937100,-9.10763900,58127.10109726
355.96682900,-62.41897000,57987.25686991
36.41217100,-50.70055400,58101.10043692
75.09091700,-25.89833300,58143.19686003
94.08245800,-50.71808200,58079.31637695
332.52652500,-56.33116500,58007.13021015
67.84258300,-27.92658200,58140.10629063
33.62595000,-7.63661100,58048.21690485
36.32067100,-21.83938800,58080.25551455
41.45212500,-22.85330500,58081.26624157
345.80660800,0.47880600,58066.02080182
38.51220000,-42.12763800,58101.16913459
351.17824600,-42.58533200,58046.08087070
27.53850000,-9.66561100,58075.12320097
351.77199200,-53.28738700,58010.18632816
7.34395400,-31.98469300,58020.35071258
6.56465800,-42.12911000,58048.12449727
306.13190800,-42.58469300,58042.06901860
34.23241700,-17.22338800,58109.15318296
39.51229600,-45.62874900,58133.11873916
55.06950000,-42.58491500,58136.15748685
351.54645000,-55.77327600,58041.24478502
305.14840400,-56.78641500,58043.01500682
10.37854600,-32.43997100,58081.19309826
6.83470400,-28.38124900,58046.26084544
65.18374600,-57.34580400,58132.18828386
30.20250000,-43.61683200,58041.27428801
325.83782900,-51.25886000,58021.07540879
38.50995000,-2.56397200,58055.28221470
344.90507900,-64.44666500,57983.25635762
59.12404600,-38.07016600,58099.25015652
326.46019600,-49.23024900,58019.09702966
317.15232100,-41.58772100,58008.08585530
323.37152900,-40.57319300,58008.10960958
322.62762100,-63.88910900,58043.12226687
58.65841700,-54.30180400,58102.26247895
1.35916700,2.03441700,57983.30174521
55.70732900,-42.12902700,58129.11239499
39.90804200,-51.25841500,58044.35366463
311.67332900,-64.90352600,58041.02792201
69.36157500,-59.83060900,58167.06033554
64.14928300,-64.90369200,58139.14688865
85.34379200,-26.37105500,58100.33096300
314.90907100,-40.57311000,58008.07621325
31.81624600,-12.70875000,58101.07262167
340.24582500,-43.59938800,58015.12795882
33.72400400,0.47869400,58073.17043919
63.98629600,-29.95461000,58083.32456753
12.27375000,-33.45427700,58081.18344445
19.39066700,-6.62325000,57993.32741460
44.30400000,-11.13661100,58127.11811949
72.89404600,-37.05536000,58101.29752979
319.47103300,-42.60222100,58008.09133159
311.64645000,-50.24474800,58008.02683763
333.91786700,-48.21538700,58008.15642148
88.99287100,-50.71819300,58079.30947152
77.99237900,-26.35391600,58164.14023631
19.45029200,-48.67199900,58098.07745719
68.67937500,-39.08502700,58136.19905230
333.02395400,-1.54997200,57986.22601641
44.92666700,-28.93999900,58083.26382567
349.75095000,-56.33127600,58020.14153386
23.66875400,-8.09308300,58075.11770830
10.97582900,-38.07091600,58067.08386277
359.83599200,-61.40349800,58020.17476161
57.33612100,-25.89722100,58074.32238592
24.89200400,-57.34522000,58098.17544609
24.69928300,-17.78194400,58067.14369655
44.95607900,-41.11324900,58101.15078729
31.70379200,-14.73783300,58109.09750213
23.36233300,-22.85386000,58080.20735879
6.52895800,-6.62136100,58021.25780611
75.73770000,-61.86035900,58168.10922015
46.28278300,-40.55611000,58155.08196655
42.64732500,-14.17997200,58127.12226287
46.51582500,-48.67141500,58134.14220757
29.98479200,-15.75175000,58101.13918365
355.38990000,0.47883300,58067.03624629
32.04208300,-37.51233200,58112.17310822
324.11282900,-44.61461000,58041.10082215
30.34195400,-28.93991600,58081.24689696
358.11260800,-61.86019300,58065.11989128
41.68670800,-6.62225000,58043.29518273
3.77566700,-29.95508200,58023.31592713
303.59207900,-55.31685900,58014.03378449
320.37945000,-55.31633200,58039.02790053
60.61982900,-27.92686000,58084.31491469
56.07579200,-44.15780400,58129.13528768
14.21770400,-34.46947100,58102.13002053
312.68315800,-62.41827600,58008.07279774
59.46028300,-18.23763800,58156.10170608
349.52852900,-41.11380400,57981.25125611
21.15421700,-56.80455400,58043.26547664
22.54179200,-0.53827800,57992.38266544
53.95054600,-27.92558200,58045.35737867
79.62032900,-19.25299900,58168.11854684
14.35603300,-30.42763800,58021.23004811
7.73704600,-23.86883300,58020.33693498
61.49137500,-55.79074800,58052.34929421
56.08303300,-46.65986000,58044.32610692
23.73417100,-10.12211100,58098.13969321
15.30562500,-51.64780400,57983.34078621
1.77965800,0.47919400,58042.21018286
35.07900000,-36.04263800,58054.32853380
8.25812900,-62.87424800,58048.14863582
28.55787100,-9.10794400,58100.15384459
11.35783300,4.53555500,57993.27523952
29.92570400,-2.00655500,58073.14688226
58.09441700,-31.98502700,58077.33326941
51.30000000,-59.37469300,58082.28584299
83.09770400,-21.28191600,58168.14340486
63.20817100,-41.57094300,58160.12610379
337.28670000,-54.75935900,58040.06704703
81.17925000,-51.71508200,58169.13042426
356.98652900,-0.53591700,58074.02434476
38.40541700,-10.68019400,57986.40651144
326.60307100,-57.81902600,58007.11367097
77.01804200,-61.40330400,58085.25763738
12.23833300,-39.54205400,58095.10503970
335.96820000,-41.57083200,58015.13498259
328.58173300,-55.77291500,58075.07458617
17.59950000,-24.32472100,58098.11729746
83.08720400,-46.64277600,58171.09550456
74.34645000,-52.27380400,58140.09454298
52.46745000,-50.24447100,58129.14719350
35.59900400,-47.20122100,58096.09776193
325.31715000,-48.67172100,58075.08286793
45.03478300,-57.34508200,58047.33980265
84.25558300,-35.50191600,58086.31534270
45.05608300,-59.37399800,58053.34552661
331.01102900,-1.00900000,57986.22327440
32.74378300,-14.18013800,58110.13758422
16.40641700,-39.54222100,58095.11605870
14.96899600,-36.04277700,58077.22035406
22.61008300,-6.62427800,57997.32406802
348.88824200,-56.78769300,58022.15853782
36.88333300,-5.60811100,58123.07050293
74.07417100,-38.52772100,58168.07829912
334.53774200,-61.40347000,58014.13006652
14.56291700,4.53561100,57993.28347933
332.52377900,-50.70074800,58073.11316921
80.81562100,-47.65741500,58169.13868986
46.53799600,-11.69383300,58055.33740950
302.00615800,-57.80310900,58040.09518772
15.36991700,-62.87497000,58077.14916082
63.26679200,-50.70061000,58167.05077317
71.80404200,-41.57058200,58167.12607014
22.55979200,3.52111100,57987.39417533
90.50550000,-38.52738800,58160.18844474
75.97450400,-51.71511000,58169.12621994
60.51754600,-46.64272100,58136.17276327
55.30670800,-22.85391600,58080.30516377
63.80462900,-43.14338800,58129.12808383
14.47087500,-36.51649900,57996.31146017
73.58149600,-48.67202600,58169.03488233
27.75337500,-13.72352700,58074.12818096
65.32190800,-53.76188700,58052.35271017
29.03695400,-30.41149900,58152.04639848
39.50817100,-27.92630500,58074.28673088
68.63250000,-50.71624800,58015.39526449
346.44361700,-53.28752600,58008.17989704
40.93858300,-17.22330500,58134.11973885
359.37661700,-50.70086000,58066.08462314
6.26667100,-55.77163700,58046.27650656
73.95787500,-58.35983200,58137.19863072
343.25940000,-60.84569300,58072.08785875
62.15953300,-36.49844300,58164.09664370
344.00927900,-56.33122100,58020.13328093
1.11175400,-6.06438900,58066.07216362
44.29992100,-13.16547200,58127.12636661
308.02369600,-59.83052600,58042.04015124
4.37428300,-2.00552800,58038.19135239
78.82620000,-56.78785900,58169.08621624
14.46984200,-36.51458200,58021.22041965
340.06627500,-55.77308200,58039.12467710
46.63300400,-21.83888800,58081.27722916
44.93875400,-35.02833200,58077.29607200
44.15762900,-41.57097100,58133.12702207
67.35032900,-60.38888700,58100.27492478
329.24215400,0.02219400,58048.04034554
36.23257500,-8.09294400,58097.06735755
300.57645000,-50.70108200,58019.00957608
85.45645400,-21.83899900,58156.16910420
19.07650400,-38.07086000,58067.10340009
43.85662500,-59.83072000,58137.11068743
22.20129200,-58.35999800,58096.05453870
15.81625400,-23.31033300,58094.09113002
37.72662100,-13.16511100,58101.08773185
58.01620400,-52.27299800,58102.25411300
46.59237100,-50.70130400,58139.11544593
14.82904600,-54.75872100,58042.16487632
2.94925400,3.04744400,57991.28929863
40.64315800,-27.36766600,58083.26102276
28.47287900,-7.07872200,58109.11862436
50.19437900,-36.49811000,58136.13948238
19.89916700,-22.85394400,58080.20049065
28.36900400,-3.02122200,58074.13665517
49.29387100,-16.20875000,58156.06724973
327.37157900,-41.57080400,58047.00817164
41.70857900,1.49286100,58079.16841693
86.74582500,-36.04116600,58157.19551968
19.14759200,-63.88938700,58077.15467909
348.57345000,-50.24558200,57991.23260896
25.31687900,-9.10752800,58109.11311181
33.46370800,-46.18591500,58047.31890367
84.31516700,-30.96888800,58157.18302095
60.80895000,-46.18630400,58102.22469350
13.01770400,-43.14366500,58076.06387836
12.96792100,-20.82424900,58047.13377322
92.40792100,-39.08544300,58133.19374789
71.95324600,-39.54205400,58162.13943954
10.02609200,-42.58544300,58095.10090132
45.07558300,-61.40288700,58053.34825676
88.15708300,-55.31610900,58134.19379644
49.97620400,-57.80191500,58137.13574717
59.83474600,-58.83285900,58047.33518181
19.53237100,-27.36788800,58098.15249508
9.55300400,-20.82561000,58020.33002672
5.96446700,-3.02077800,58043.23741889
306.45152900,-54.30238700,58014.04064635
48.34450400,-39.54152700,58136.15054603
40.08787500,-5.60777800,58043.29243806
336.01549600,-51.25861000,58008.17439723
31.87987500,-48.67219300,58159.04404749
53.41828300,-41.11436000,58133.15852216
9.89720800,-60.38910900,58020.20949443
23.12775000,-38.07172100,58077.22864685
322.60010800,-47.65738700,58077.03714021
12.99337500,-35.02747100,58067.07552232
81.62012900,-47.20116500,58141.13054477
33.67057500,-5.60769400,58048.22241354
49.46962500,-22.29649900,58140.11929452
32.15454200,-22.29574900,58136.09243176
305.80132500,-48.67266500,58040.08023257
20.36758300,4.08047200,58014.27702251
327.02098300,-47.20086000,58039.05364852
335.53652900,-55.31677600,58020.12080677
76.90007900,-41.11441500,58160.14952361
52.29362900,-37.51266600,58136.14499951
34.35274600,-53.28741500,58047.19139990
14.06149600,-22.29591600,58080.18808333
332.43670400,0.02213900,58048.04993689
38.51524600,-0.53600000,58079.17662174
347.04474200,-57.34563700,58014.16749156
313.65387100,-45.17205400,58008.10788905
32.37550400,-35.48311000,58153.04595978
44.93445000,-32.99802700,58083.28041085
335.41890000,-47.65766500,58072.11711917
333.95332500,-57.80230400,58073.07192791
29.77275000,-8.09347200,58100.16207293
61.30579600,-35.02730500,58130.15480566
329.33607100,-42.58563800,58043.17682695
60.36529600,-53.74330400,58163.09349310
314.86624600,-42.58566500,58043.13262986
69.53925000,-42.58555400,58142.19761879
46.81275000,-31.98349900,58083.27905043
73.15457900,-30.96908200,58157.14713966
354.02827500,-60.77799800,57983.36896542
57.33016700,-52.73044300,58140.14852502
